Subj ID,Session,Run,Target,TR Condition,Word Class,Accuracy,RT,WordFreq,WordFreq,,RT-Rev,Actual response
KWL,1,1,(pass),(control),(control),NA,1.039115,NA,NA,,1.039115,
KWL,1,1,(pass),(control),(control),NA,0.730472,NA,NA,,0.730472,
KWL,1,1,(pass),(control),(control),NA,0.627194,NA,NA,,0.627194,
KWL,1,1,(pass),(control),(control),NA,0.74009,NA,NA,,0.74009,
KWL,1,1,(pass),(control),(control),NA,0.755707,NA,NA,,0.755707,
KWL,1,1,planting,UNTR,ACT,1,1.056762,108,18,,1.056762,
KWL,1,1,dropping,UNTR,ACT,1,1.180466,826,159,,1.180466,
KWL,1,1,tying,UNTR,ACT,1,0.806972,158,50,,0.806972,
KWL,1,1,peeling,UNTR,ACT,1,1.287362,56,14,,1.287362,
KWL,1,1,touching,UNTR,ACT,1,1.529961,888,91,,1.529961,
KWL,1,1,Eye,CORR,OBJ,1,0.966323,5701,122,,0.966323,
KWL,1,1,Hand,CORR,OBJ,1,0.603637,14262,431,,0.603637,
KWL,1,1,Fork,CORR,OBJ,1,0.662489,450,14,,0.662489,
KWL,1,1,Pen,CORR,OBJ,1,0.699724,1261,18,,0.699724,
KWL,1,1,Book,CORR,OBJ,1,0.65049,9026,193,,0.65049,
KWL,1,1,bouncing,TR,ACT,1,0.875884,217,28,,0.875884,
KWL,1,1,praying,TR,ACT,1,0.837458,520,30,,0.837458,
KWL,1,1,knocking,TR,ACT,1,0.744989,759,47,,0.744989,
KWL,1,1,pushing,TR,ACT,1,0.674137,978,102,,0.674137,
KWL,1,1,stopping,TR,ACT,1,0.743798,1066,240,,0.743798,
KWL,1,1,(pass),(control),(control),NA,0.958383,NA,NA,,0.958383,
KWL,1,1,(pass),(control),(control),NA,0.703784,NA,NA,,0.703784,
KWL,1,1,(pass),(control),(control),NA,0.622123,NA,NA,,0.622123,
KWL,1,1,(pass),(control),(control),NA,0.637741,NA,NA,,0.637741,
KWL,1,1,(pass),(control),(control),NA,0.901958,NA,NA,,0.901958,
KWL,1,1,Barn,TR,OBJ,1,0.770666,693,29,,0.770666,
KWL,1,1,Glasses,TR,OBJ,1,0.883561,1689,29,,0.883561,
KWL,1,1,Pitcher,TR,OBJ,1,0.801901,165,21,,0.801901,
KWL,1,1,Wheel,TR,OBJ,1,0.709432,1380,56,,0.709432,
KWL,1,1,Suitcase,TR,OBJ,1,0.811518,683,20,,0.811518,
KWL,1,1,carrying,CORR,ACT,1,1.45845,1451,304,,1.45845,
KWL,1,1,walking,CORR,ACT,1,0.749887,3826,287,,0.749887,
KWL,1,1,mailing,CORR,ACT,1,1.068147,53,13,,1.068147,
KWL,1,1,sleeping,CORR,ACT,1,0.748696,3027,97,,0.748696,
KWL,1,1,kissing,CORR,ACT,1,0.667036,1189,31,,0.667036,
KWL,1,1,Windmill,UNTR,OBJ,1,0.805961,65,1,,0.805961,
KWL,1,1,Sweater,UNTR,OBJ,1,0.756726,704,14,,0.756726,
KWL,1,1,Bottle,UNTR,OBJ,1,0.739918,2588,76,,0.739918,
KWL,1,1,Basket,UNTR,OBJ,1,0.701492,672,17,,0.701492,
KWL,1,1,Iron,UNTR,OBJ,1,0.706301,915,43,,0.706301,
KWL,1,1,(pass),(control),(control),NA,0.931695,NA,NA,,0.931695,
KWL,1,1,(pass),(control),(control),NA,0.947312,NA,NA,,0.947312,
KWL,1,1,(pass),(control),(control),NA,0.595435,NA,NA,,0.595435,
KWL,1,1,(pass),(control),(control),NA,0.600244,NA,NA,,0.600244,
KWL,1,1,(pass),(control),(control),NA,0.723948,NA,NA,,0.723948,
KWL,1,1,running,CORR,ACT,1,0.635891,8054,431,,0.635891,
KWL,1,1,driving,CORR,ACT,1,0.813638,3780,203,,0.813638,
KWL,1,1,sneezing,CORR,ACT,1,1.088664,56,3,,1.088664,
KWL,1,1,dreaming,CORR,ACT,1,1.288029,939,45,,1.288029,
KWL,1,1,watching,CORR,ACT,1,1.541437,5081,209,,1.541437,
KWL,1,1,Zebra,UNTR,OBJ,1,1.258823,128,1,,1.258823,
KWL,1,1,Artichoke,UNTR,OBJ,0,2.398542,28,0,,NA,fruit
KWL,1,1,Penguin,UNTR,OBJ,1,0.857712,147,0,,0.857712,
KWL,1,1,Pineapple,UNTR,OBJ,1,0.830095,130,9,,0.830095,
KWL,1,1,Swan,UNTR,OBJ,1,0.791669,348,3,,0.791669,
KWL,1,1,ironing,TR,ACT,1,0.96302,75,8,,0.96302,
KWL,1,1,drilling,TR,ACT,1,0.719229,117,30,,0.719229,
KWL,1,1,writing,TR,ACT,1,0.929403,2852,561,,0.929403,
KWL,1,1,combing,TR,ACT,1,0.847742,59,5,,0.847742,
KWL,1,1,raking,TR,ACT,1,0.798508,27,6,,0.798508,
KWL,1,1,(pass),(control),(control),NA,0.980667,NA,NA,,0.980667,
KWL,1,1,(pass),(control),(control),NA,0.672025,NA,NA,,0.672025,
KWL,1,1,(pass),(control),(control),NA,0.774111,NA,NA,,0.774111,
KWL,1,1,(pass),(control),(control),NA,0.70326,NA,NA,,0.70326,
KWL,1,1,(pass),(control),(control),NA,0.848581,NA,NA,,0.848581,
KWL,1,1,Rhinoceros,TR,OBJ,1,0.901036,106,3,,0.901036,
KWL,1,1,Strawberry,TR,OBJ,1,0.992315,282,0,,0.992315,
KWL,1,1,Ostrich,TR,OBJ,1,1.332192,48,0,,1.332192,
KWL,1,1,Donkey,TR,OBJ,1,0.926272,273,1,,0.926272,
KWL,1,1,Asparagus,TR,OBJ,1,1.028358,50,1,,1.028358,
KWL,1,1,digging,UNTR,ACT,1,1.070005,676,32,,1.070005,
KWL,1,1,cooking,UNTR,ACT,1,0.912684,1307,50,,0.912684,
KWL,1,1,stirring,UNTR,ACT,1,0.949919,133,39,,0.949919,
KWL,1,1,cutting,UNTR,ACT,1,0.889876,1126,245,,0.889876,
KWL,1,1,ringing,UNTR,ACT,1,1.489161,899,39,,1.489161,
KWL,1,1,Bed,CORR,OBJ,1,1.001183,9543,127,,1.001183,
KWL,1,1,Door,CORR,OBJ,1,0.843862,14895,312,,0.843862,
KWL,1,1,Leg,CORR,OBJ,1,1.18374,2882,58,,1.18374,
KWL,1,1,Shoe,CORR,OBJ,1,0.864288,1550,14,,0.864288,
KWL,1,1,Chair,CORR,OBJ,1,0.663733,2511,66,,0.663733,
KWL,1,1,(pass),(control),(control),NA,0.878318,NA,NA,,0.878318,
KWL,1,1,(pass),(control),(control),NA,0.807466,NA,NA,,0.807466,
KWL,1,1,(pass),(control),(control),NA,0.823084,NA,NA,,0.823084,
KWL,1,1,(pass),(control),(control),NA,0.838701,NA,NA,,0.838701,
KWL,1,1,(pass),(control),(control),NA,0.757041,NA,NA,,0.757041,
KWL,1,1,pinching,TR,ACT,1,0.766261,57,11,,0.766261,
KWL,1,1,stroking,TR,ACT,1,0.922392,37,5,,0.922392,
KWL,1,1,pointing,TR,ACT,1,0.862348,425,143,,0.862348,
KWL,1,1,folding,TR,ACT,1,0.769879,106,20,,0.769879,
KWL,1,1,reading,TR,ACT,1,0.720645,3133,274,,0.720645,
KWL,1,1,Mitten,TR,OBJ,1,0.913613,23,0,,0.913613,
KWL,1,1,Broom,TR,OBJ,1,0.940039,243,2,,0.940039,
KWL,1,1,Barrel,TR,OBJ,1,0.815144,542,24,,0.815144,
KWL,1,1,Thimble,TR,OBJ,1,0.776718,14,1,,0.776718,
KWL,1,1,Harp,TR,OBJ,1,0.878805,134,1,,0.878805,
KWL,1,1,begging,UNTR,ACT,1,2.06617,766,34,,2.06617,
KWL,1,1,tickling,UNTR,ACT,1,1.508928,51,2,,1.508928,
KWL,1,1,pulling,UNTR,ACT,1,1.621824,1384,145,,1.621824,
KWL,1,1,waving,UNTR,ACT,1,0.891643,266,30,,0.891643,
KWL,1,1,opening,UNTR,ACT,1,0.777557,1960,259,,0.777557,
KWL,1,1,(pass),(control),(control),NA,0.938099,NA,NA,,0.938099,
KWL,1,1,(pass),(control),(control),NA,0.748352,NA,NA,,0.748352,
KWL,1,1,(pass),(control),(control),NA,0.731543,NA,NA,,0.731543,
KWL,1,1,(pass),(control),(control),NA,0.812013,NA,NA,,0.812013,
KWL,1,1,(pass),(control),(control),NA,0.762778,NA,NA,,0.762778,
KWL,1,1,Key,CORR,OBJ,1,0.793616,4430,88,,0.793616,
KWL,1,1,Foot,CORR,OBJ,1,0.852469,3311,70,,0.852469,
KWL,1,1,Glass,CORR,OBJ,1,0.705956,3096,99,,0.705956,
KWL,1,1,Arm,CORR,OBJ,1,2.321256,3336,94,,2.321256,
KWL,1,1,Thumb,CORR,OBJ,1,1.342476,603,10,,1.342476,
KWL,1,1,crying,CORR,ACT,1,0.984202,2709,64,,0.984202,
KWL,1,1,sitting,CORR,ACT,1,0.762029,4814,314,,0.762029,
KWL,1,1,washing,CORR,ACT,1,1.707192,462,83,,1.707192,
KWL,1,1,laughing,CORR,ACT,1,0.847308,2667,89,,0.847308,
KWL,1,1,raining,CORR,ACT,1,0.873734,499,14,,0.873734,
KWL,1,1,Necklace,UNTR,OBJ,1,0.828911,497,3,,0.828911,
KWL,1,1,Stool,UNTR,OBJ,1,1.071511,179,8,,1.071511,
KWL,1,1,Well,UNTR,OBJ,1,1.487049,95,897,,1.487049,
KWL,1,1,Clothespin,UNTR,OBJ,1,0.940616,15,0,,0.940616,
KWL,1,1,Flute,UNTR,OBJ,1,1.658796,108,1,,1.658796,
KWL,1,1,(pass),(control),(control),NA,1.019497,NA,NA,,1.019497,
KWL,1,1,(pass),(control),(control),NA,0.818941,NA,NA,,0.818941,
KWL,1,1,(pass),(control),(control),NA,0.618386,NA,NA,,0.618386,
KWL,1,1,(pass),(control),(control),NA,0.536725,NA,NA,,0.536725,
KWL,1,1,(pass),(control),(control),NA,0.595577,NA,NA,,0.595577,
KWL,1,1,smiling,CORR,ACT,1,1.123614,877,122,,1.123614,
KWL,1,1,eating,CORR,ACT,1,1.009528,3102,122,,1.009528,
KWL,1,1,typing,CORR,ACT,1,0.808972,165,12,,0.808972,
KWL,1,1,drinking,CORR,ACT,1,0.684077,2685,93,,0.684077,
KWL,1,1,yawning,CORR,ACT,1,1.067189,48,3,,1.067189,
KWL,1,1,Car,CORR,OBJ,1,0.871045,24636,274,,0.871045,
KWL,1,1,Tree,CORR,OBJ,1,0.735341,3315,59,,0.735341,
KWL,1,1,Ear,CORR,OBJ,1,0.826619,1632,29,,0.826619,
KWL,1,1,Dog,CORR,OBJ,1,0.701724,9835,75,,0.701724,
KWL,1,1,Nose,CORR,OBJ,1,0.879471,3557,60,,0.879471,
KWL,1,1,drawing,TR,ACT,1,1.321039,817,222,,1.321039,
KWL,1,1,painting,TR,ACT,1,0.839458,1489,95,,0.839458,
KWL,1,1,shaving,TR,ACT,1,0.930736,298,23,,0.930736,
KWL,1,1,smoking,TR,ACT,1,0.903119,1334,26,,0.903119,
KWL,1,1,pouring,TR,ACT,1,0.907928,302,48,,0.907928,
KWL,1,1,(pass),(control),(control),NA,1.057661,NA,NA,,1.057661,
KWL,1,1,(pass),(control),(control),NA,0.921957,NA,NA,,0.921957,
KWL,1,1,(pass),(control),(control),NA,0.710593,NA,NA,,0.710593,
KWL,1,1,(pass),(control),(control),NA,0.974809,NA,NA,,0.974809,
KWL,1,1,(pass),(control),(control),NA,1.066088,NA,NA,,1.066088,
KWL,1,1,Alligator,UNTR,OBJ,1,1.075308,178,4,,1.075308,
KWL,1,1,Pumpkin,UNTR,OBJ,1,0.874753,553,2,,0.874753,
KWL,1,1,Spider,UNTR,OBJ,1,1.084926,515,2,,1.084926,
KWL,1,1,Orange,UNTR,OBJ,1,0.960031,1138,23,,0.960031,
KWL,1,1,Raccoon,UNTR,OBJ,1,1.148587,73,1,,1.148587,
KWL,1,1,watering,UNTR,ACT,1,1.146999,109,12,,1.146999,
KWL,1,1,knitting,UNTR,ACT,1,0.989678,115,18,,0.989678,
KWL,1,1,lighting,UNTR,ACT,1,1.448451,323,72,,1.448451,
KWL,1,1,catching,UNTR,ACT,1,1.139808,648,146,,1.139808,
KWL,1,1,shooting,UNTR,ACT,1,1.004104,2871,117,,1.004104,
KWL,1,1,Giraffe,TR,OBJ,1,0.97009,76,0,,0.97009,
KWL,1,1,Pepper,TR,OBJ,1,0.942473,449,13,,0.942473,
KWL,1,1,Beetle,TR,OBJ,1,0.947282,105,0,,0.947282,
KWL,1,1,Lemon,TR,OBJ,1,0.811578,613,18,,0.811578,
KWL,1,1,Skunk,TR,OBJ,1,1.021752,166,0,,1.021752,
KWL,1,2,(pass),(control),(control),NA,1.317773,NA,NA,,1.317773,
KWL,1,2,(pass),(control),(control),NA,0.878123,NA,NA,,0.878123,
KWL,1,2,(pass),(control),(control),NA,0.605,NA,NA,,0.605,
KWL,1,2,(pass),(control),(control),NA,0.831458,NA,NA,,0.831458,
KWL,1,2,(pass),(control),(control),NA,0.88098,NA,NA,,0.88098,
KWL,1,2,planting,UNTR,ACT,1,1.030388,108,18,,1.030388,
KWL,1,2,dropping,UNTR,ACT,1,0.955016,826,159,,0.955016,
KWL,1,2,tying,UNTR,ACT,1,0.952499,158,50,,0.952499,
KWL,1,2,peeling,UNTR,ACT,1,0.991614,56,14,,0.991614,
KWL,1,2,touching,UNTR,ACT,1,1.186848,888,91,,1.186848,
KWL,1,2,Eye,CORR,OBJ,1,0.899122,5701,122,,0.899122,
KWL,1,2,Hand,CORR,OBJ,1,0.782118,14262,431,,0.782118,
KWL,1,2,Fork,CORR,OBJ,1,0.925312,450,14,,0.925312,
KWL,1,2,Pen,CORR,OBJ,1,1.026875,1261,18,,1.026875,
KWL,1,2,Book,CORR,OBJ,1,0.722528,9026,193,,0.722528,
KWL,1,2,bouncing,TR,ACT,1,0.715817,217,28,,0.715817,
KWL,1,2,praying,TR,ACT,1,0.827787,520,30,,0.827787,
KWL,1,2,knocking,TR,ACT,1,0.938095,759,47,,0.938095,
KWL,1,2,pushing,TR,ACT,1,0.979909,978,102,,0.979909,
KWL,1,2,stopping,TR,ACT,1,1.451293,1066,240,,1.451293,
KWL,1,2,(pass),(control),(control),NA,0.997778,NA,NA,,0.997778,
KWL,1,2,(pass),(control),(control),NA,0.540363,NA,NA,,0.540363,
KWL,1,2,(pass),(control),(control),NA,0.651837,NA,NA,,0.651837,
KWL,1,2,(pass),(control),(control),NA,0.821361,NA,NA,,0.821361,
KWL,1,2,(pass),(control),(control),NA,1.176644,NA,NA,,1.176644,
KWL,1,2,Barn,TR,OBJ,1,0.874059,693,29,,0.874059,
KWL,1,2,Glasses,TR,OBJ,1,1.275782,1689,29,,1.275782,
KWL,1,2,Pitcher,TR,OBJ,1,0.690658,165,21,,0.690658,
KWL,1,2,Wheel,TR,OBJ,1,0.895011,1380,56,,0.895011,
KWL,1,2,Suitcase,TR,OBJ,1,0.901995,683,20,,0.901995,
KWL,1,2,carrying,CORR,ACT,1,1.06381,1451,304,,1.06381,
KWL,1,2,walking,CORR,ACT,1,0.954694,3826,287,,0.954694,
KWL,1,2,mailing,CORR,ACT,1,0.973288,53,13,,0.973288,
KWL,1,2,sleeping,CORR,ACT,1,0.713243,3027,97,,0.713243,
KWL,1,2,kissing,CORR,ACT,1,0.801497,1189,31,,0.801497,
KWL,1,2,Windmill,UNTR,OBJ,1,0.986531,65,1,,0.986531,
KWL,1,2,Sweater,UNTR,OBJ,1,0.772925,704,14,,0.772925,
KWL,1,2,Bottle,UNTR,OBJ,1,0.919229,2588,76,,0.919229,
KWL,1,2,Basket,UNTR,OBJ,1,0.879773,672,17,,0.879773,
KWL,1,2,Iron,UNTR,OBJ,1,0.979637,915,43,,0.979637,
KWL,1,2,(pass),(control),(control),NA,0.990522,NA,NA,,0.990522,
KWL,1,2,(pass),(control),(control),NA,0.951066,NA,NA,,0.951066,
KWL,1,2,(pass),(control),(control),NA,0.99288,NA,NA,,0.99288,
KWL,1,2,(pass),(control),(control),NA,1.057914,NA,NA,,1.057914,
KWL,1,2,(pass),(control),(control),NA,0.983628,NA,NA,,0.983628,
KWL,1,2,running,CORR,ACT,1,1.064172,8054,431,,1.064172,
KWL,1,2,driving,CORR,ACT,1,0.955057,3780,203,,0.955057,
KWL,1,2,sneezing,CORR,ACT,1,0.857551,56,3,,0.857551,
KWL,1,2,dreaming,CORR,ACT,1,1.027075,939,45,,1.027075,
KWL,1,2,watching,CORR,ACT,1,0.999229,5081,209,,0.999229,
KWL,1,2,Zebra,UNTR,OBJ,1,1.195873,128,1,,1.195873,
KWL,1,2,Artichoke,UNTR,OBJ,0,2.317415,28,0,,NA,vegetable
KWL,1,2,Penguin,UNTR,OBJ,1,0.791882,147,0,,0.791882,
KWL,1,2,Pineapple,UNTR,OBJ,1,0.787256,130,9,,0.787256,
KWL,1,2,Swan,UNTR,OBJ,1,0.78263,348,3,,0.78263,
KWL,1,2,ironing,TR,ACT,1,1.048934,75,8,,1.048934,
KWL,1,2,drilling,TR,ACT,1,0.754059,117,30,,0.754059,
KWL,1,2,writing,TR,ACT,1,0.853923,2852,561,,0.853923,
KWL,1,2,combing,TR,ACT,1,0.698367,59,5,,0.698367,
KWL,1,2,raking,TR,ACT,1,1.076871,27,6,,1.076871,
KWL,1,2,(pass),(control),(control),NA,1.157415,NA,NA,,1.157415,
KWL,1,2,(pass),(control),(control),NA,0.7,NA,NA,,0.7,
KWL,1,2,(pass),(control),(control),NA,0.648934,NA,NA,,0.648934,
KWL,1,2,(pass),(control),(control),NA,0.957778,NA,NA,,0.957778,
KWL,1,2,(pass),(control),(control),NA,0.860272,NA,NA,,0.860272,
KWL,1,2,Rhinoceros,TR,OBJ,1,1.022086,106,3,,1.022086,
KWL,1,2,Strawberry,TR,OBJ,1,0.93619,282,0,,0.93619,
KWL,1,2,Ostrich,TR,OBJ,1,1.465624,48,0,,1.465624,
KWL,1,2,Donkey,TR,OBJ,1,0.834059,273,1,,0.834059,
KWL,1,2,Asparagus,TR,OBJ,1,1.119683,50,1,,1.119683,
KWL,1,2,digging,UNTR,ACT,1,1.037687,676,32,,1.037687,
KWL,1,2,cooking,UNTR,ACT,1,0.928571,1307,50,,0.928571,
KWL,1,2,stirring,UNTR,ACT,1,0.784626,133,39,,0.784626,
KWL,1,2,cutting,UNTR,ACT,1,0.82644,1126,245,,0.82644,
KWL,1,2,ringing,UNTR,ACT,1,0.879864,899,39,,0.879864,
KWL,1,2,Bed,CORR,OBJ,1,1.006848,9543,127,,1.006848,
KWL,1,2,Door,CORR,OBJ,1,0.874512,14895,312,,0.874512,
KWL,1,2,Leg,CORR,OBJ,1,1.287846,2882,58,,1.287846,
KWL,1,2,Shoe,CORR,OBJ,1,0.830431,1550,14,,0.830431,
KWL,1,2,Chair,CORR,OBJ,1,1.069615,2511,66,,1.069615,
KWL,1,2,(pass),(control),(control),NA,1.045669,NA,NA,,1.045669,
KWL,1,2,(pass),(control),(control),NA,0.623084,NA,NA,,0.623084,
KWL,1,2,(pass),(control),(control),NA,0.815828,NA,NA,,0.815828,
KWL,1,2,(pass),(control),(control),NA,0.718322,NA,NA,,0.718322,
KWL,1,2,(pass),(control),(control),NA,0.957506,NA,NA,,0.957506,
KWL,1,2,pinching,TR,ACT,1,0.92195,57,11,,0.92195,
KWL,1,2,stroking,TR,ACT,1,0.998594,37,5,,0.998594,
KWL,1,2,pointing,TR,ACT,1,0.796599,425,143,,0.796599,
KWL,1,2,folding,TR,ACT,1,0.931293,106,20,,0.931293,
KWL,1,2,reading,TR,ACT,1,0.833787,3133,274,,0.833787,
KWL,1,2,Mitten,TR,OBJ,1,1.053651,23,0,,1.053651,
KWL,1,2,Broom,TR,OBJ,1,0.851655,243,2,,0.851655,
KWL,1,2,Barrel,TR,OBJ,1,0.74254,542,24,,0.74254,
KWL,1,2,Thimble,TR,OBJ,1,0.935283,14,1,,0.935283,
KWL,1,2,Harp,TR,OBJ,1,0.593968,134,1,,0.593968,
KWL,1,2,begging,UNTR,ACT,1,1.115692,766,34,,1.115692,
KWL,1,2,tickling,UNTR,ACT,1,1.018186,51,2,,1.018186,
KWL,1,2,pulling,UNTR,ACT,1,1.1761,1384,145,,1.1761,
KWL,1,2,waving,UNTR,ACT,1,0.823175,266,30,,0.823175,
KWL,1,2,opening,UNTR,ACT,1,0.772109,1960,259,,0.772109,
KWL,1,2,(pass),(control),(control),NA,0.841043,NA,NA,,0.841043,
KWL,1,2,(pass),(control),(control),NA,0.929297,NA,NA,,0.929297,
KWL,1,2,(pass),(control),(control),NA,0.773742,NA,NA,,0.773742,
KWL,1,2,(pass),(control),(control),NA,0.653016,NA,NA,,0.653016,
KWL,1,2,(pass),(control),(control),NA,0.90381,NA,NA,,0.90381,
KWL,1,2,Key,CORR,OBJ,1,0.879864,4430,88,,0.879864,
KWL,1,2,Foot,CORR,OBJ,1,1.200317,3311,70,,1.200317,
KWL,1,2,Glass,CORR,OBJ,1,0.673243,3096,99,,0.673243,
KWL,1,2,Arm,CORR,OBJ,1,1.179456,3336,94,,1.179456,
KWL,1,2,Thumb,CORR,OBJ,1,0.93102,603,10,,0.93102,
KWL,1,2,crying,CORR,ACT,1,0.965125,2709,64,,0.965125,
KWL,1,2,sitting,CORR,ACT,1,0.797959,4814,314,,0.797959,
KWL,1,2,washing,CORR,ACT,1,0.804943,462,83,,0.804943,
KWL,1,2,laughing,CORR,ACT,1,0.730658,2667,89,,0.730658,
KWL,1,2,raining,CORR,ACT,1,0.737642,499,14,,0.737642,
KWL,1,2,Necklace,UNTR,OBJ,1,1.038776,497,3,,1.038776,
KWL,1,2,Stool,UNTR,OBJ,1,0.91805,179,8,,0.91805,
KWL,1,2,Well,UNTR,OBJ,1,1.134014,95,897,,1.134014,
KWL,1,2,Clothespin,UNTR,OBJ,1,0.804308,15,0,,0.804308,
KWL,1,2,Flute,UNTR,OBJ,1,1.252472,108,1,,1.252472,
KWL,1,2,(pass),(control),(control),NA,1.042766,NA,NA,,1.042766,
KWL,1,2,(pass),(control),(control),NA,0.968481,NA,NA,,0.968481,
KWL,1,2,(pass),(control),(control),NA,0.696825,NA,NA,,0.696825,
KWL,1,2,(pass),(control),(control),NA,0.63415,NA,NA,,0.63415,
KWL,1,2,(pass),(control),(control),NA,0.466984,NA,NA,,0.466984,
KWL,1,2,smiling,CORR,ACT,1,0.988707,877,122,,0.988707,
KWL,1,2,eating,CORR,ACT,1,0.786712,3102,122,,0.786712,
KWL,1,2,typing,CORR,ACT,1,0.828526,165,12,,0.828526,
KWL,1,2,drinking,CORR,ACT,1,0.87034,2685,93,,0.87034,
KWL,1,2,yawning,CORR,ACT,1,1.132744,48,3,,1.132744,
KWL,1,2,Car,CORR,OBJ,1,0.876599,24636,274,,0.876599,
KWL,1,2,Tree,CORR,OBJ,1,0.604943,3315,59,,0.604943,
KWL,1,2,Ear,CORR,OBJ,1,0.797687,1632,29,,0.797687,
KWL,1,2,Dog,CORR,OBJ,1,0.735011,9835,75,,0.735011,
KWL,1,2,Nose,CORR,OBJ,1,0.881315,3557,60,,0.881315,
KWL,1,2,drawing,TR,ACT,1,1.298549,817,222,,1.298549,
KWL,1,2,painting,TR,ACT,1,0.725034,1489,95,,0.725034,
KWL,1,2,shaving,TR,ACT,1,0.813288,298,23,,0.813288,
KWL,1,2,smoking,TR,ACT,1,0.750612,1334,26,,0.750612,
KWL,1,2,pouring,TR,ACT,1,0.792426,302,48,,0.792426,
KWL,1,2,(pass),(control),(control),NA,1.05873,NA,NA,,1.05873,
KWL,1,2,(pass),(control),(control),NA,0.868345,NA,NA,,0.868345,
KWL,1,2,(pass),(control),(control),NA,0.828889,NA,NA,,0.828889,
KWL,1,2,(pass),(control),(control),NA,0.951973,NA,NA,,0.951973,
KWL,1,2,(pass),(control),(control),NA,0.958957,NA,NA,,0.958957,
KWL,1,2,Alligator,UNTR,OBJ,1,1.062721,178,4,,1.062721,
KWL,1,2,Pumpkin,UNTR,OBJ,1,0.779456,553,2,,0.779456,
KWL,1,2,Spider,UNTR,OBJ,1,0.90254,515,2,,0.90254,
KWL,1,2,Orange,UNTR,OBJ,1,0.770204,1138,23,,0.770204,
KWL,1,2,Raccoon,UNTR,OBJ,1,1.264807,73,1,,1.264807,
KWL,1,2,watering,UNTR,ACT,1,1.403401,109,12,,1.403401,
KWL,1,2,knitting,UNTR,ACT,1,0.829887,115,18,,0.829887,
KWL,1,2,lighting,UNTR,ACT,1,0.894921,323,72,,0.894921,
KWL,1,2,catching,UNTR,ACT,1,0.913515,648,146,,0.913515,
KWL,1,2,shooting,UNTR,ACT,1,1.083039,2871,117,,1.083039,
KWL,1,2,Giraffe,TR,OBJ,1,0.942993,76,0,,0.942993,
KWL,1,2,Pepper,TR,OBJ,1,0.973197,449,13,,0.973197,
KWL,1,2,Beetle,TR,OBJ,1,1.386531,105,0,,1.386531,
KWL,1,2,Lemon,TR,OBJ,1,1.021995,613,18,,1.021995,
KWL,1,2,Skunk,TR,OBJ,1,1.00576,166,0,,1.00576,
LKR,1,1,(pass),(control),(control),NA,1.225141,NA,NA,,1.225141,
LKR,1,1,(pass),(control),(control),NA,0.828546,NA,NA,,0.828546,
LKR,1,1,(pass),(control),(control),NA,0.852927,NA,NA,,0.852927,
LKR,1,1,(pass),(control),(control),NA,1.032405,NA,NA,,1.032405,
LKR,1,1,(pass),(control),(control),NA,0.890611,NA,NA,,0.890611,
LKR,1,1,planting,UNTR,ACT,1,2.030225,108,18,,2.030225,
LKR,1,1,dropping,UNTR,ACT,1,1.467455,826,159,,1.467455,
LKR,1,1,tying,UNTR,ACT,1,1.181644,158,50,,1.181644,
LKR,1,1,peeling,UNTR,ACT,0,2.435718,56,14,,NA,eating
LKR,1,1,touching,UNTR,ACT,1,1.474129,888,91,,1.474129,
LKR,1,1,Eye,CORR,OBJ,1,1.062778,5701,122,,1.062778,
LKR,1,1,Hand,CORR,OBJ,1,0.943141,14262,431,,0.943141,
LKR,1,1,Fork,CORR,OBJ,1,0.945366,450,14,,0.945366,
LKR,1,1,Pen,CORR,OBJ,1,1.124844,1261,18,,1.124844,
LKR,1,1,Book,CORR,OBJ,1,0.861189,9026,193,,0.861189,
LKR,1,1,bouncing,TR,ACT,1,1.435808,217,28,,1.435808,
LKR,1,1,praying,TR,ACT,1,1.105683,520,30,,1.105683,
LKR,1,1,knocking,TR,ACT,1,0.997125,759,47,,0.997125,
LKR,1,1,pushing,TR,ACT,1,0.966115,978,102,,0.966115,
LKR,1,1,stopping,TR,ACT,1,1.367159,1066,240,,1.367159,
LKR,1,1,(pass),(control),(control),NA,1.343549,NA,NA,,1.343549,
LKR,1,1,(pass),(control),(control),NA,0.791858,NA,NA,,0.791858,
LKR,1,1,(pass),(control),(control),NA,0.927022,NA,NA,,0.927022,
LKR,1,1,(pass),(control),(control),NA,1.128657,NA,NA,,1.128657,
LKR,1,1,(pass),(control),(control),NA,0.953628,NA,NA,,0.953628,
LKR,1,1,Barn,TR,OBJ,1,1.18482,693,29,,1.18482,
LKR,1,1,Glasses,TR,OBJ,1,1.076261,1689,29,,1.076261,
LKR,1,1,Pitcher,TR,OBJ,1,0.912311,165,21,,0.912311,
LKR,1,1,Wheel,TR,OBJ,1,0.870222,1380,56,,0.870222,
LKR,1,1,Suitcase,TR,OBJ,1,0.91676,683,20,,0.91676,
LKR,1,1,carrying,CORR,ACT,1,1.303048,1451,304,,1.303048,
LKR,1,1,walking,CORR,ACT,1,0.92861,3826,287,,0.92861,
LKR,1,1,mailing,CORR,ACT,1,1.440437,53,13,,1.440437,
LKR,1,1,sleeping,CORR,ACT,1,1.121391,3027,97,,1.121391,
LKR,1,1,kissing,CORR,ACT,1,1.201164,1189,31,,1.201164,
LKR,1,1,Windmill,UNTR,OBJ,1,1.232946,65,1,,1.232946,
LKR,1,1,Sweater,UNTR,OBJ,1,1.024682,704,14,,1.024682,
